Year,Population by broad age group - Male - Age: 65+ - Variant: estimates,Population by broad age group - Male - Age: 25-64 - Variant: estimates,Population by broad age group - Male - Age: 15-24 - Variant: estimates,Population by broad age group - Male - Age: 5-14 - Variant: estimates,Population by broad age group - Male - Age: 0-4 - Variant: estimates,Population by broad age group - Female - Age: 65+ - Variant: estimates,Population by broad age group - Female - Age: 25-64 - Variant: estimates,Population by broad age group - Female - Age: 15-24 - Variant: estimates,Population by broad age group - Female - Age: 5-14 - Variant: estimates,Population by broad age group - Female - Age: 0-4 - Variant: estimates
1968,927609,9974530,5010484,7260808,4888939,894407,10018818,5039751,7301841,4861310
1969,953304,10229659,5110249,7536114,5009075,1000912,10250456,5110146,7509357,4998394
1970,981852,10490430,5232266,7811795,5129094,1005875,10486282,5207886,7854408,5117335
1971,1008310,10734568,5370434,8082129,5243951,1038290,10720116,5392826,8108956,5225922
1972,1035887,10975874,5529509,8348343,5365170,1057457,10936391,5484960,8386863,5388976
1973,1069348,11230549,5724091,8612592,5506235,1110211,11262279,5733062,8576592,5462193
1974,1105172,11484940,5955104,8868915,5660455,1082379,11451743,5941605,8882136,5656465
1975,1143905,11748705,6223228,9120992,5826670,1149037,11737913,6213182,9157647,5838795
1976,1185695,12037436,6515518,9374308,6002506,1194027,12016123,6522569,9388879,5986013
1977,1230075,12359759,6813895,9633428,6188398,1212116,12337347,6812769,9615774,6222542
1978,1276890,12714672,7114124,9902010,6386967,1293322,12684818,7144797,9940968,6368025
1979,1327739,13146992,7438252,10183763,6606924,1339930,13172990,7432251,10226147,6591027
1980,1385991,13744972,7828040,10487928,6865097,1356947,13713305,7826941,10537241,6841816
1981,1449035,14458426,8243212,10812478,7171951,1461628,14481486,8196465,10763004,7194364
1982,1510254,15140666,8597135,11149308,7516738,1464996,15093425,8599871,11170435,7523664
1983,1567907,15730986,8862252,11500885,7878157,1529551,15746371,8900985,11543799,7883899
1984,1622709,16222440,9046078,11873534,8237178,1643181,16231076,9029457,11841449,8224155
1985,1680710,16759594,9243768,12284956,8591749,1657384,16756679,9293733,12308677,8611281
1986,1743202,17389752,9486854,12748556,8940895,1702034,17368118,9456552,12767219,8942990
1987,1805828,18040480,9739580,13260998,9278660,1786074,18009823,9707599,13223519,9324098
1988,1868155,18696728,9999462,13811686,9607887,1914009,18663745,9949900,13830013,9619228
1989,1930197,19331332,10252338,14387669,9933659,1943091,19376068,10271358,14382120,9890537
1990,1993255,19962148,10512606,14981818,10257208,1986273,19956233,10518266,14964530,10246938
1991,2057515,20593895,10787308,15600018,10563051,2049717,20605910,10758171,15576982,10531172
1992,2114195,21042240,10984069,16227218,10819867,2158927,21017690,10955391,16207375,10838743
1993,2170802,21482826,11220074,16871662,11027947,2128740,21488709,11217150,16887031,11034329
1994,2234228,22062158,11579042,17538845,11208295,2211321,22081964,11600210,17501659,11163469
1995,2299711,22687492,11999865,18202334,11369340,2275875,22650750,12036023,18204638,11345952
1996,2368757,23388406,12499321,18842048,11518873,2355878,23409687,12478190,18856654,11550759
1997,2439153,24095978,13034880,19439446,11655678,2394259,24057427,13034794,19456782,11681118
1998,2511857,24832348,13606994,19985392,11801463,2462079,24833673,13622314,20020798,11808660
1999,2587762,25599998,14203377,20493750,11962348,2547759,25560168,14208781,20508800,11980549
2000,2671914,26512045,14873380,20991932,12135693,2630359,26490095,14831354,21029207,12160634
2001,2760134,27492614,15570302,21461935,12323877,2758922,27520629,15521683,21455325,12279675
2002,2840231,28267982,16146392,21872032,12504766,2824533,28292676,16142273,21905471,12478227
2003,2918500,28944688,16671768,22238080,12665304,2916517,28969619,16685659,22244381,12669881
2004,3003645,29688680,17241720,22585132,12805134,2977218,29661581,17252080,22632720,12808078
2005,3092784,30452595,17811612,22904952,12924108,3133064,30502296,17815704,22910763,12933245
2006,3187337,31250974,18360362,23214194,13022124,3141026,31290963,18403335,23256817,13018854
2007,3289495,32118158,18891974,23529398,13133238,3312169,32164009,18900532,23563568,13176456
2008,3398253,33044130,19393234,23844554,13285802,3355297,33018761,19424943,23846379,13274106
2009,3512100,34037370,19883866,24149408,13478870,3552972,34042381,19926941,24123929,13429643
2010,3627201,35079260,20367422,24436746,13716621,3612467,35121076,20416095,24425191,13674082
2011,3739610,36090280,20782585,24705332,13983563,3756114,36118135,20811449,24660444,13997621
2012,3845396,36977895,21074432,24979060,14226150,3823516,36949571,21047898,24930982,14176561
2013,3943263,37762708,21270226,25271005,14421578,3966195,37731185,21283976,25316606,14427354
2014,4034446,38523085,21434185,25569318,14564782,4080945,38486420,21417554,25541273,14587319
2015,4120340,39252380,21578102,25893930,14639896,4133131,39258451,21606296,25853071,14673479
2016,4210353,39935185,21718758,26235748,14662376,4256084,39983287,21715491,26281985,14614735
2017,4319520,40694765,21935712,26580870,14658962,4270726,40677278,21973345,26555143,14687087
2018,4449566,41576705,22249242,26940365,14649866,4492254,41560598,22201812,26911489,14685495
2019,4594885,42506260,22591260,27293985,14660251,4580070,42526027,22588245,27247559,14654875
2020,4741800,43541245,22974514,27624314,14716500,4780403,43549751,22939575,27658171,14755989
2021,4884222,44684120,23392632,27937848,14802240,4933917,44636849,23387794,27985445,14767629
